customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15568742,536,France,Female,41,9,0.00,1,1,0,121299.14,0
15568748,671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1
15568819,619,Germany,Female,42,8,132796.04,3,1,1,191821.35,1
15568834,698,Spain,Male,27,6,125427.37,2,0,0,27654.44,0
15568849,540,Spain,Female,31,10,118158.74,1,1,1,158027.57,0
15568876,496,France,Female,34,1,102723.35,2,1,0,180844.81,0
15568878,654,Spain,Male,34,5,0.00,2,1,0,159311.46,0
15568885,620,Germany,Female,34,8,102251.57,1,1,0,120672.09,0
15568904,608,Germany,Male,34,3,106288.54,1,1,1,36639.25,0
15568915,681,France,Male,38,6,153722.47,1,1,0,101319.76,0
15568953,477,France,Male,27,1,128554.98,1,1,1,133173.19,0
15568963,674,Germany,Male,34,2,152797.90,1,1,0,175709.40,1
15568982,726,France,Female,24,6,0.00,2,1,1,54724.03,0
15569050,444,France,Male,45,6,0.00,1,1,0,130009.85,1
15569079,632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1
15569098,627,France,Male,44,6,153548.12,1,0,0,35300.08,1
15569120,615,France,Male,30,7,0.00,2,1,1,156346.84,0
15569178,570,France,Female,18,4,82767.42,1,1,0,71811.90,0
15569187,680,Spain,Male,35,9,0.00,2,0,0,143774.06,0
15569209,464,Spain,Female,34,5,76001.57,1,1,1,158668.87,0
15569222,781,France,Male,32,6,147107.91,1,1,1,40066.95,0
15569247,727,Spain,Female,57,1,109679.72,1,0,1,753.37,0
15569248,554,France,Female,43,10,0.00,2,1,0,149629.13,1
15569249,576,France,Female,55,6,44582.07,3,0,1,67539.85,1
15569264,622,France,Male,32,5,179305.09,1,1,1,149043.78,0
15569266,644,France,Male,28,7,155060.41,1,1,0,29179.52,0
15569274,678,Germany,Male,49,2,116933.11,1,1,0,195053.58,1
15569364,666,France,Male,36,3,0.00,2,1,0,35156.54,0
15569394,704,France,Male,24,2,148197.15,2,1,0,182775.08,0
15569410,601,Germany,Female,33,7,114430.18,2,1,1,153012.13,0
15569423,731,Spain,Male,41,4,0.00,2,1,0,22299.27,0
15569430,704,Spain,Female,36,2,175509.80,2,1,0,152039.67,0
15569432,656,France,Female,48,9,0.00,2,1,1,85240.61,1
15569438,607,Germany,Male,36,10,106702.94,2,0,0,198313.69,0
15569446,732,France,Female,34,8,122338.43,2,1,0,187985.85,0
15569451,463,France,Male,35,2,101257.16,1,1,1,118113.64,0
15569452,652,Germany,Female,58,3,116353.20,2,0,1,193502.90,0
15569503,765,France,Male,44,6,0.00,2,1,1,159899.97,0
15569526,601,France,Male,40,10,98627.13,2,0,0,77977.69,0
15569571,584,Germany,Female,46,6,87361.02,2,1,0,120376.87,1
15569572,778,France,Male,42,6,0.00,2,1,1,106197.44,0
15569590,601,Germany,Male,42,1,98495.72,1,1,0,40014.76,1
15569595,678,France,Female,50,6,0.00,1,1,0,8199.50,0
15569624,671,Germany,Female,31,6,105864.60,2,1,0,145567.34,0
15569626,577,Spain,Male,35,5,110080.30,1,1,1,109794.31,0
15569641,692,Germany,Female,41,8,130701.29,1,1,0,59354.24,1
15569654,850,Germany,Female,31,3,51293.47,1,0,0,35534.68,0
15569666,517,France,Female,45,4,0.00,1,0,0,172674.36,1
15569670,627,Germany,Male,30,6,112372.96,1,1,1,118029.09,0
15569678,561,Germany,Male,32,6,166824.59,1,1,0,139451.98,0
15569682,768,Germany,Male,37,9,108308.11,1,1,0,41788.25,1
15569759,583,France,Female,27,4,0.00,3,1,0,163113.41,0
15569764,687,Germany,Female,41,2,154007.21,1,1,0,158408.23,0
15569807,673,France,Female,34,8,42157.08,1,1,0,20598.59,1
15569867,529,France,Female,29,8,0.00,2,1,0,19842.11,0
15569878,592,France,Male,37,3,96651.03,1,1,1,3232.82,0
15569892,516,France,Male,35,10,57369.61,1,1,1,101699.77,0
15569917,706,Spain,Male,30,6,87609.68,2,0,0,137674.55,1
15569945,509,Spain,Male,29,1,0.00,2,1,0,69113.14,0
15569976,754,Germany,Male,65,1,136186.44,1,1,1,121529.59,1
15570002,625,Germany,Female,55,8,118772.71,4,0,0,135853.62,1
15570004,850,France,Male,31,3,0.00,2,1,0,121866.87,0
15570051,775,Germany,Female,38,6,179886.41,2,0,0,153122.58,0
15570060,586,France,Female,43,8,132558.26,1,1,0,67046.83,1
15570073,721,Spain,Male,57,1,0.00,1,1,1,195940.96,0
15570086,684,Germany,Male,18,9,90544.00,1,0,1,4777.23,0
15570087,664,France,Female,44,8,142989.69,1,1,1,115452.51,1
15570134,683,France,Female,35,6,187530.66,2,1,1,37976.36,0
15570141,724,France,Female,34,3,132352.69,1,1,0,80320.30,0
15570145,763,France,Female,23,2,0.00,2,1,0,153983.99,0
15570192,608,Germany,Female,40,8,121729.42,1,0,0,61164.45,0
15570194,412,France,Male,29,5,0.00,2,0,0,12510.53,0
15570205,682,Spain,Male,36,5,0.00,2,1,1,147758.51,0
15570271,577,Spain,Male,31,6,0.00,1,1,1,196395.25,0
15570289,697,Germany,Male,43,8,103409.16,1,1,0,66893.28,1
15570299,584,Germany,Female,31,6,152622.34,1,1,0,99298.80,0
15570326,621,France,Male,34,6,0.00,2,1,1,99128.13,0
15570360,641,France,Female,35,4,0.00,2,0,0,125986.18,0
15570379,669,Spain,Male,51,3,88827.53,1,0,0,85250.77,1
15570414,618,Spain,Male,41,4,115251.64,1,0,0,136435.75,0
15570417,579,France,Male,35,1,0.00,2,1,0,4460.20,0
15570485,558,Spain,Male,40,4,161766.87,1,0,0,92378.54,0
15570508,600,France,Male,49,7,90218.90,1,1,0,91347.76,0
15570533,621,Germany,Female,55,7,131033.76,1,0,1,75685.59,1
15570601,785,France,Female,47,9,122031.55,1,1,1,33823.50,1
15570629,655,Germany,Female,72,5,138089.97,2,1,1,99920.41,0
15570681,560,France,Male,24,1,116084.32,1,1,0,89734.70,0
15570769,494,France,Male,69,9,93320.80,1,1,1,24489.44,0
15570835,491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1
15570855,670,France,Male,38,7,0.00,2,1,1,77864.41,0
15570857,677,Germany,Female,39,0,111213.64,2,1,1,147578.26,0
15570859,626,Germany,Male,36,2,181671.16,2,1,1,57531.14,0
15570895,608,France,Male,42,10,163548.07,1,1,0,38866.85,0
15570908,687,Spain,Female,29,7,93617.07,1,0,1,113050.92,0
15570912,728,Germany,Female,32,9,127772.10,2,1,1,152643.48,0
15570931,620,France,Male,61,5,0.00,1,0,0,31641.52,1
15570932,666,France,Male,43,7,137780.74,2,1,1,119100.05,1
15570943,711,Germany,Female,35,2,133607.75,1,1,1,120586.32,0
15570947,615,Spain,Female,29,7,143330.56,2,1,1,126396.01,0
15570970,647,France,Female,42,9,0.00,2,1,1,51362.82,0
15570990,520,Spain,Female,30,4,145222.99,2,0,0,145160.96,0
15571002,706,France,Female,44,4,129605.99,1,0,0,69865.49,0
15571059,734,France,Female,54,3,0.00,1,1,0,130805.54,1
15571065,532,Spain,Female,39,0,0.00,2,1,0,94977.30,0
15571081,773,France,Female,41,7,190238.93,1,1,1,57549.65,0
15571121,670,France,Female,50,8,138340.06,1,0,1,3159.15,0
15571144,655,France,Male,28,10,0.00,2,0,1,126565.21,0
15571148,645,Spain,Female,21,1,0.00,2,0,0,28726.07,0
15571193,579,Germany,Male,42,0,144386.32,1,1,1,22497.10,1
15571221,747,Germany,Male,58,7,116313.57,1,1,1,190696.35,1
15571244,809,Spain,Female,33,3,0.00,2,0,1,141426.78,0
15571261,714,Germany,Female,35,6,126077.43,2,1,1,53954.24,0
15571281,651,France,Male,28,10,79562.98,1,1,1,74687.37,0
15571284,756,Germany,Male,32,0,109528.16,2,1,1,56176.31,0
15571302,529,Germany,Male,72,5,94216.05,1,1,1,78695.68,0
15571305,588,Germany,Female,35,1,103060.63,1,1,0,179866.01,1
15571415,805,Germany,Male,56,6,151802.29,1,1,0,46791.09,1
15571476,635,Spain,Male,38,0,103257.14,1,0,0,158344.63,0
15571529,650,Germany,Female,48,7,138232.24,1,1,0,57594.78,0
15571550,699,France,Male,39,9,0.00,1,1,0,80963.92,0
15571571,680,Germany,Female,31,3,127331.46,3,1,1,176433.60,0
15571586,524,Spain,Male,29,3,159035.45,1,1,0,2705.31,1
15571666,642,Germany,Male,30,8,134497.27,1,0,0,43250.54,0
15571689,740,France,Female,37,5,0.00,2,1,1,27528.40,0
15571752,668,Germany,Female,32,10,92041.87,1,1,1,43595.90,0
15571756,724,France,Female,28,5,0.00,1,1,0,59351.68,0
15571778,817,France,Female,55,10,117561.49,1,1,0,95941.55,1
15571816,850,Spain,Female,70,5,0.00,1,1,1,705.18,0
15571843,486,Spain,Male,24,1,0.00,1,1,0,98802.76,0
15571869,669,Germany,Female,50,4,112650.89,1,0,0,166386.22,1
15571873,655,France,Male,24,9,107065.31,1,1,1,51959.82,0
15571917,771,Germany,Female,38,5,137657.71,2,1,0,72985.61,0
15571928,679,France,Female,43,4,0.00,3,1,0,115136.51,1
15571940,579,Spain,Male,22,3,118680.57,1,1,1,49829.80,0
15571958,489,Spain,Male,40,3,221532.80,1,1,0,171867.08,0
15571973,776,France,Female,38,2,169824.46,1,1,0,169291.70,0
15571995,775,Germany,Female,33,1,118897.10,2,1,1,26362.40,0
15572021,798,Germany,Female,29,8,80204.11,2,1,0,70223.22,0
15572022,605,France,Female,36,6,0.00,1,0,1,690.84,0
15572038,660,Germany,Male,35,9,113948.58,1,1,0,188891.96,1
15572050,768,Germany,Male,48,3,122831.58,1,1,1,24533.89,1
15572051,721,France,Male,40,3,0.00,1,1,1,144874.67,0
15572073,663,Spain,Male,35,5,0.00,2,1,1,62634.94,0
15572093,613,France,Female,24,7,140453.91,1,1,0,129001.30,0
15572114,673,Spain,Male,40,1,121629.22,1,1,1,3258.60,0
15572145,767,France,Female,34,8,0.00,2,1,0,94767.77,0
15572158,604,Spain,Male,41,3,0.00,1,0,0,11819.84,0
15572174,825,France,Male,29,3,148874.01,2,0,1,71192.82,0
15572182,505,Germany,Female,33,3,106506.77,3,1,0,45445.78,1
15572265,646,Germany,Male,46,1,170826.55,2,1,0,45041.32,0
15572291,825,France,Male,40,6,132308.22,1,0,0,117122.50,0
15572294,623,France,Male,28,7,0.00,1,0,0,129526.57,0
15572356,689,Spain,Male,73,1,108555.07,1,0,1,167969.15,0
15572360,683,France,Male,30,10,57657.49,1,0,0,79240.90,0
15572361,790,Germany,Female,34,2,164011.48,1,1,0,199420.41,0
15572374,733,Spain,Male,36,1,0.00,2,0,1,108377.82,0
15572390,850,Spain,Female,39,6,0.00,2,1,0,103921.43,0
15572398,614,Spain,Female,39,6,0.00,2,1,1,164018.98,0
15572408,714,Germany,Male,39,3,149887.49,2,1,0,63846.36,0
15572415,580,France,Male,34,6,0.00,2,1,1,160095.31,0
15572428,717,Germany,Female,33,0,115777.23,1,1,1,81508.10,0
15572461,663,Germany,Female,29,4,102714.65,2,0,0,21170.81,0
15572467,506,France,Male,37,5,0.00,2,1,1,127543.81,0
15572547,670,France,Female,45,9,104930.38,1,1,0,155921.81,1
15572626,620,Spain,Male,44,8,0.00,2,1,1,15627.51,0
15572631,609,France,Male,25,10,0.00,1,0,1,109895.16,0
15572657,472,France,Male,29,8,102490.27,1,0,1,181224.56,0
15572706,589,France,Male,37,5,0.00,1,1,0,61324.87,0
15572728,704,Spain,Male,36,8,127397.34,1,1,0,151335.24,0
15572735,433,Spain,Male,27,2,0.00,2,1,1,153698.65,0
15572762,410,Germany,Female,50,2,102278.79,2,1,0,89822.48,0
15572767,777,France,Male,29,2,0.00,2,1,0,124489.88,0
15572777,780,Spain,Male,47,7,86006.21,1,1,1,37973.13,0
15572792,535,Spain,Male,35,8,118989.92,1,1,1,135536.72,0
15572801,639,Spain,Male,34,5,139393.19,2,0,0,33950.08,0
15572956,683,France,Male,36,5,115350.63,1,1,1,122305.91,0
15573045,547,France,Male,62,10,127738.75,2,1,1,85153.00,0
15573077,620,Germany,Female,25,8,141825.88,1,1,1,73857.94,1
15573086,564,France,Male,42,7,99824.45,1,1,1,36721.40,0
15573112,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0
15573152,620,France,Female,41,9,0.00,2,0,0,88852.47,0
15573171,695,Spain,Male,63,1,146202.93,1,1,1,126688.83,1
15573242,691,France,Male,50,6,136953.47,1,1,1,2704.98,0
15573278,743,France,Male,39,6,0.00,2,1,0,44265.28,0
15573280,646,Germany,Male,50,6,145295.31,2,1,1,27814.74,0
15573284,579,France,Female,45,2,0.00,2,0,0,11514.39,0
15573309,626,Spain,Female,48,2,0.00,2,1,1,95794.98,0
15573318,610,France,Male,26,8,0.00,2,1,0,166031.08,0
15573319,493,Germany,Female,35,8,178317.60,1,0,0,197428.64,0
15573348,850,France,Male,35,9,102050.47,1,1,1,3769.71,0
15573452,663,Germany,Male,42,7,115930.87,1,1,0,19862.78,0
15573456,648,Spain,Male,46,9,127209.00,2,1,0,77405.95,1
15573520,692,Germany,Male,49,6,110540.43,2,0,1,107472.99,0
15573599,506,France,Female,57,6,0.00,2,0,1,194421.12,1
15573628,751,Germany,Female,51,7,148074.79,1,1,0,146411.41,1
15573730,586,Germany,Male,42,6,126704.49,2,1,0,41682.30,0
15573741,698,Spain,Male,38,10,95010.92,1,1,1,105227.86,0
15573769,764,France,Female,24,7,0.00,2,1,0,186105.99,0
15573798,448,France,Female,36,6,83947.12,2,1,0,81999.53,0
15573851,735,France,Female,38,1,0.00,3,0,0,92220.12,1
15573854,727,France,Male,62,5,0.00,2,0,1,38652.96,0
15573876,473,Spain,Male,48,8,0.00,2,1,0,71139.80,0
15573888,648,Germany,Female,43,1,107963.38,1,0,0,186438.86,1
15573893,569,Germany,Male,25,9,173459.45,2,1,1,44381.06,0
15573926,735,Spain,Male,38,7,86131.71,2,0,0,93478.96,0
15573971,737,France,Male,44,7,0.00,2,0,0,57898.58,0
15574004,429,France,Female,27,6,117307.44,2,1,1,24020.49,0
15574012,645,Spain,Male,44,8,113755.78,2,1,0,149756.71,1
15574068,504,Germany,Male,56,9,104217.30,1,0,0,55857.48,1
15574071,706,Germany,Male,23,2,93301.97,2,0,1,127187.04,0
15574072,786,France,Female,62,8,0.00,1,1,1,165702.64,0
15574115,656,Spain,Female,41,6,101179.23,2,1,1,35230.61,0
15574119,598,Spain,Female,64,1,62979.93,1,1,1,152273.57,0
15574122,817,France,Male,34,5,129278.43,1,0,0,165562.84,0
15574137,687,Spain,Male,35,3,0.00,2,1,1,176450.19,0
15574142,458,Germany,Female,28,2,171932.26,2,1,1,9578.24,0
15574167,665,France,Male,33,2,101286.11,1,1,1,159840.51,0
15574169,595,Germany,Female,32,0,92466.21,1,1,0,4721.30,0
15574206,718,France,Female,37,7,0.00,2,1,1,55100.09,0
15574213,789,France,Female,53,1,158271.74,1,1,1,5036.39,1
15574237,588,France,Female,21,8,0.00,2,1,1,110114.19,0
15574283,580,France,Male,31,2,0.00,2,0,1,64014.24,0
15574296,757,France,Male,23,2,80673.96,2,1,0,93991.65,0
15574305,680,France,Male,36,3,116275.12,1,1,1,63795.80,0
15574324,568,Germany,Female,29,2,129177.01,2,0,1,104617.99,0
15574331,593,Germany,Female,62,3,118233.81,1,0,1,24765.53,1
15574352,850,France,Male,43,4,161256.53,1,1,1,140071.57,0
15574369,415,Spain,Male,53,5,167259.44,1,1,1,22357.25,0
15574372,738,France,Male,35,5,161274.05,2,1,0,181429.87,0
15574480,652,Spain,Male,31,1,132862.59,1,0,0,158054.49,0
15574523,576,France,Male,39,1,0.00,2,1,1,68814.23,0
15574554,537,Germany,Male,66,8,103291.25,2,1,1,130664.79,0
15574558,718,Spain,Male,32,8,0.00,2,1,1,41399.33,0
15574584,670,France,Male,33,8,126679.69,1,1,1,39451.09,0
15574608,713,France,Male,36,8,133889.35,1,1,1,143265.65,0
15574692,667,Spain,Female,39,2,0.00,2,1,0,40721.24,1
15574743,577,Spain,Male,29,2,0.00,1,1,1,168924.41,0
15574761,466,France,Female,41,3,33563.95,2,1,0,178994.13,1
15574783,584,France,Female,37,1,0.00,2,1,1,180363.56,0
15574795,495,France,Female,38,2,63093.01,1,1,1,47089.72,0
15574830,633,Germany,Male,58,2,128137.42,2,1,0,147635.33,1
15574842,653,Germany,Female,25,2,158266.42,3,1,1,199357.24,0
15574858,530,France,Male,37,8,0.00,2,1,1,287.99,0
15574868,792,Germany,Male,36,5,115725.24,2,0,0,1871.25,0
15574879,631,Germany,Female,37,2,121801.72,2,0,1,23146.62,0
15574886,706,France,Male,32,6,94486.47,1,1,1,146949.74,0
15574910,601,France,Male,50,2,115625.07,1,1,0,185855.21,0
15574947,656,France,Male,36,8,97786.08,2,0,1,21478.36,0
15575002,676,France,Male,29,4,140720.93,1,1,0,36221.18,0
15575024,503,France,Male,29,3,0.00,2,1,1,143954.99,0
15575060,797,France,Male,24,5,0.00,2,1,0,182257.61,0
15575119,779,France,Male,71,3,0.00,2,1,1,146895.36,1
15575146,492,Germany,Male,51,8,117808.74,2,1,1,67311.12,0
15575147,699,France,Male,22,9,99339.00,1,1,0,68297.61,1
15575185,757,Spain,Male,33,5,77253.22,1,0,1,194239.63,0
15575214,709,France,Male,37,7,0.00,1,1,0,159486.76,0
15575243,764,France,Female,39,1,129068.54,2,1,1,187905.12,0
15575247,524,France,Male,30,1,0.00,2,1,0,126812.85,0
15575391,677,France,Female,37,3,0.00,2,1,1,38252.25,0
15575399,480,France,Female,42,1,152160.21,2,1,0,101778.90,0
15575409,581,Germany,Male,31,6,116891.72,1,1,0,107137.30,0
15575410,667,Germany,Female,39,4,83765.35,2,1,0,118358.54,0
15575417,849,Germany,Male,37,7,143452.74,2,1,1,17294.12,0
15575428,682,Germany,Female,35,2,117438.92,2,1,1,16910.98,0
15575430,579,France,Female,33,1,118392.75,1,1,1,157564.75,0
15575438,613,France,Male,42,7,115076.06,1,1,1,79323.61,0
15575445,629,Spain,Male,41,10,150148.51,1,0,0,6936.27,0
15575486,529,France,Female,27,1,0.00,2,1,1,37769.98,0
15575492,828,France,Female,41,7,0.00,2,1,0,171378.77,0
15575498,705,France,Female,39,5,149379.66,2,1,0,96075.55,0
15575510,659,France,Female,32,2,155584.21,1,0,1,153662.88,0
15575581,614,Germany,Female,30,3,131344.52,2,1,0,54776.64,0
15575605,725,France,Male,38,6,0.00,2,1,1,158697.28,0
15575619,656,Spain,Female,32,1,104254.27,1,1,1,17034.37,0
15575623,589,France,Female,31,10,110635.32,1,1,0,148218.86,0
15575676,638,France,Male,24,1,0.00,2,0,1,162597.15,0
15575679,590,France,Male,24,7,126431.54,1,1,0,58781.11,0
15575691,689,France,Female,58,5,0.00,2,0,1,49848.86,0
15575694,729,Spain,Female,45,7,91091.06,2,1,0,71133.12,0
15575748,809,France,Male,36,9,68881.59,2,0,1,109135.11,0
15575759,583,Spain,Female,40,3,54428.37,1,1,0,109638.78,1
15575858,763,France,Male,40,3,0.00,2,1,0,134281.11,0
15575883,559,France,Male,34,2,137390.11,2,1,0,9677.00,0
15575935,673,France,Male,59,0,178058.06,2,0,1,21063.71,1
15575955,764,France,Female,24,0,0.00,2,1,0,88724.49,0
15576000,765,France,Male,40,6,138033.55,1,1,1,67972.45,0
15576022,565,France,Male,38,5,0.00,2,0,1,80630.32,0
15576044,579,Germany,Male,28,6,150329.15,1,1,0,145558.42,0
15576065,731,Spain,Female,40,5,171325.98,1,1,1,159718.27,1
15576077,610,France,Female,27,9,159561.93,1,0,1,103381.47,0
15576085,739,France,Male,41,5,0.00,2,0,0,143882.25,0
15576094,743,France,Male,71,0,0.00,2,0,1,29837.65,0
15576111,734,Germany,Male,33,5,121898.58,1,1,0,61829.89,0
15576124,582,France,Male,41,1,40488.76,1,1,0,128528.83,0
15576126,649,France,Female,41,2,125785.23,1,1,1,70523.92,0
15576131,666,France,Male,40,5,0.00,2,1,0,147878.05,0
15576156,710,Spain,Female,28,6,0.00,1,1,0,48426.98,0
15576162,615,France,Male,32,7,92199.84,1,1,1,2755.53,0
15576185,653,France,Male,29,2,0.00,2,1,1,41671.81,0
15576196,743,Spain,Female,48,5,118207.69,2,0,0,186489.14,1
15576216,655,Germany,Female,37,4,108862.76,1,1,0,79555.08,1
15576219,615,France,Male,32,4,0.00,2,1,1,6225.63,0
15576256,582,France,Male,39,5,0.00,2,1,1,129892.93,0
15576263,759,France,Female,22,5,0.00,1,1,0,22303.17,0
15576269,523,Spain,Male,34,7,0.00,2,1,0,62030.06,0
15576304,698,France,Male,29,5,95167.55,1,1,1,152723.23,0
15576313,486,Germany,Female,40,9,71340.09,1,1,0,76192.21,0
